ut	airspeed	aoa	drag	density	density_calc	density_calc_precise	temperature	temperature_calc	force_actual	force_predicted	force_predicted_cache
20337.4990861071	135	-179.999936855372	0	3.7089701751433	3.71546030564734	3.71212110228898	343.560121406863	343.677385537587	21.8168489268191	21.8321643961202	49.5386469942746
20338.6190861071	134	-179.999886730909	0	3.75305764402049	3.75966821259453	3.7562043886572	345.200461687762	345.317563897416	21.8056566514632	21.821848997536	49.18843907895
20339.1790861072	134	-179.999945679595	0	3.77507843321869	3.78174867539128	3.77822234566502	346.019697295987	346.136717589393	21.8003110097222	21.8168929307595	49.0163319453939
20340.2990861072	133	-179.999894552906	0	3.81907410280549	3.82586573802185	3.82221406936468	347.656114938166	347.772907185721	21.7900605088516	21.8074652272344	48.6779551222566
20341.4190861072	132	-179.999952433237	0	3.86301211600161	3.86992568346822	3.86614831079414	349.289520436565	349.4060816137	21.7803733967599	21.798580500942	48.347137837096
20342.5390861072	131	-179.999936624917	0	3.90689653330076	3.91393213622282	3.91002877827535	350.919561427531	351.035920153402	21.7712640040024	21.7902758643174	48.0236410841567
20343.6590861073	131	-179.999934978536	0	3.95073073566751	3.95788790372506	3.9538583770451	352.54599481898	352.662101734632	21.7627401303841	21.7824869424399	47.707173590188
20344.7790861073	130	-179.999920741474	0	3.99451674460625	4.00179785058539	3.9976420436738	354.168584412336	354.284371222827	21.7547026947096	21.775219603616	47.3975370889675
20345.8990861073	129	-179.999938032264	0	4.03825994538678	4.04566392358272	4.04138181346821	355.786843452799	355.902380365153	21.7472443807327	21.768451283647	47.0944601511997
20347.0190861073	128	-179.999930214775	0	4.0819614745937	4.08948960164102	4.08508124653366	357.400823894958	357.5159679636	21.7402163647067	21.7621411034879	46.7977099722389
20348.1390861074	128	-179.999907930893	0	4.12562702609159	4.133278737134	4.12874427573603	359.009985600325	359.124788486135	21.733712231799	21.7562997043515	46.5070851685979
20348.6990861074	127	-179.999923765136	0	4.14744623675785	4.15516025144198	4.15056281158388	359.81277888894	359.927346467274	21.7305984464137	21.7535334187853	46.3639909897455
20349.8190861074	127	-179.999945331813	0	4.19106289707013	4.19890022024042	4.19417703362629	361.414371061945	361.528611171639	21.724761752913	21.7483146896278	46.0261894073177
20350.9390861074	126	-179.999934520515	0	4.23465080391003	4.2426109762644	4.23776237189277	363.010667709803	363.124530274607	21.7193147725986	21.7435166268727	45.6380947035367
20352.0590861074	125	-179.999937063504	0	4.27821319810512	4.28629679905818	4.28132318543776	364.601402227942	364.714854271331	21.714291408899	21.7390968104002	45.2573171609546
20353.1790861075	124	-179.999951642936	0	4.32175358673875	4.32996033117476	4.32486219182451	366.186327747102	366.299366647809	21.7096635004641	21.7350478200968	44.8836092702241
20354.2990861075	124	-179.999942829032	0	4.3652752158934	4.37360467900457	4.36838256963114	367.765260115978	367.87785270595	21.7054087762678	21.7313503684346	44.5167347141722
20355.4190861075	123	-179.999942340247	0	4.4087813163902	4.41723342476199	4.41188797804586	369.337983124552	369.450097038127	21.7014850255779	21.7279887640553	44.1564779305112
20355.9790861075	123	-179.999947598882	0	4.43052981409945	4.43904334278487	4.43363648494515	370.121958942075	370.233827145826	21.699671080277	21.7264305944927	43.9787587147065
20357.0990861075	122	-179.99994764063	0	4.47401879111229	4.48265400652681	4.47712488284891	371.68492593806	371.79636314995	21.6962689308445	21.7235452923602	43.6280193047615
20358.2190861076	122	-179.999904400223	0	4.51750207872617	4.52625669480341	4.52060611374183	373.241119140955	373.35215614222	21.6931960823182	21.7209693213775	43.283367518089
20359.3390861076	121	-179.999938451269	0	4.56097821669307	4.56985470676466	4.56408353467266	374.790581275189	374.901026675653	21.6904201575001	21.7186644145695	42.944622336388
20360.4590861076	120	-179.999935564124	0	4.60445533687962	4.61345090369836	4.60756007987949	376.332845589492	376.442763554357	21.687917879129	21.7166371373825	42.6115972790258
20361.5790861076	120	-179.999920209839	0	4.64793411076775	4.65704867726206	4.6510392122537	377.867820806683	377.977218411468	21.6857106044704	21.714882421695	42.2841225074099
20362.6990861077	119	-179.999955366334	0	4.69141790213173	4.70065018176028	4.69452314879701	379.395368651094	379.504243721146	21.6837656077267	21.7133586268467	41.9620083539228
20363.2590861077	119	-179.999934038043	0	4.71316272282569	4.72245413427824	4.7162687383629	380.156273073289	380.264886332822	21.6828875380965	21.7127018642261	41.8029298812209
20364.3790861077	118	-179.999960338561	0	4.75665997570648	4.76606801437037	4.75976677268994	381.672328076805	381.780355765732	21.6813363741525	21.7115378865011	41.488583360797
20365.4990861077	118	-179.999955105792	0	4.80017009250193	4.80969414556861	4.80327829562738	383.180528818106	383.287968852045	21.680002034802	21.7106056574323	41.1792292222831
20366.6190861078	117	-179.999956173877	0	4.84369612642467	4.85333430886036	4.84680514122634	384.680669537622	384.787551044174	21.6789164458141	21.7098811946288	40.8747046134307
20367.7390861078	117	-179.999951960531	0	4.88724095206844	4.89699239794628	4.8903512758668	386.172659198882	386.278957114931	21.6780544830007	21.7093587677711	40.5748743472589
20368.8590861078	116	-179.999957055949	0	4.93080747221384	4.9406718765507	4.93392021787845	387.65630843665	387.762013582173	21.6773893869075	21.7090458977801	40.2796264571746
20369.9790861078	116	-179.99995633217	0	4.97439927823762	4.98437381022674	4.97751309669086	389.131472581078	389.236577329675	21.6769286127933	21.7089216045134	39.9888039165088
20371.0990861079	115	-179.999927685826	0	5.0180181099467	5.02810254772686	5.02113431336272	390.598057777174	390.702537446237	21.6766772114535	21.7089678727735	39.7022949267717
20372.2190861079	115	-179.999929456387	0	5.06166785199393	5.07186039757251	5.06478624944149	392.05586788783	392.159720254406	21.6765915993244	21.7091852208912	39.4199817628143
20373.3390861079	114	-179.999936613416	0	5.10535091921192	5.11565010987404	5.10847170889756	393.50482263924	393.608015740597	21.6766981543399	21.7095613880596	39.1413707640826
20373.8990861079	114	-179.999958479907	0	5.12720596963718	5.13755792270944	5.13032802977124	394.22592809597	394.328791336083	21.6768116658526	21.7098155461459	38.9092915652367
20375.0190861079	113	-179.999948518086	0	5.17094449603577	5.18140079427704	5.17406925618794	395.661290243837	395.763522966443	21.6771716267181	21.7104348153222	38.4499863387761
20376.139086108	113	-179.999938932799	0	5.21472379673394	5.22528323653928	5.21785184609743	397.087447153378	397.189018317615	21.6776938232641	21.7111990700935	37.9970280084017
20377.259086108	112	-179.999940713427	0	5.2585455766268	5.26920684081361	5.26167747059426	398.504346305313	398.605197762393	21.6783797252555	21.7121040825069	37.5502541562358
20378.379086108	112	-179.99994860311	0	5.30241554695471	5.31317481693427	5.30554939063744	399.911633371074	400.011922594183	21.6792177918349	21.713141297111	37.1095044158933
20379.499086108	111	-179.999954870976	0	5.34633208167612	5.35718955857414	5.34947005729915	401.309569928529	401.409116475327	21.6801826806714	21.7143245557928	36.6746601337855
20380.6190861081	111	-179.999951357375	0	5.39030107668406	5.40125430935609	5.39344277000948	402.697761424295	402.796610901209	21.6813014828312	21.7156133299668	36.2455545947927
20381.1790861081	111	-179.999947286823	0	5.41230631300468	5.42330607275089	5.41544929678914	403.3881375044	403.486700679653	21.6819098770864	21.7163082088398	36.0331135494013
20382.2990861081	110	-179.999960091219	0	5.45635682828769	5.46745053731942	5.45950488692775	404.76170947689	404.859495560828	21.6832282487146	21.717778978543	35.6123832376793
20383.4190861081	110	-179.999965393193	0	5.50046668877864	5.51165093255864	5.50361858792301	406.125254418856	406.222340448363	21.684652497139	21.7193565809959	35.1970643684128
20384.5390861081	109	-179.999953127905	0	5.54463732882908	5.55591090215318	5.54779409855732	407.478805513612	407.575129686717	21.6862072777349	21.7210542416215	34.7870499425187
20385.6590861082	109	-179.999965785081	0	5.58887171657568	5.60023209090739	5.59203312950768	408.822197239139	408.917818740354	21.6878750146627	21.7228470161882	34.3822013782145
20386.7790861082	108	-179.99994999772	0	5.63317276850601	5.64461743845361	5.63633865298177	410.155354930039	410.250243693256	21.6896533952596	21.7247424667844	33.9824161270424
20387.8990861082	108	-179.999939544626	0	5.67754223897708	5.68906977632914	5.68071357946618	411.478205049958	411.572359265237	21.6915659380253	21.726729151734	33.5875802135954
20388.4590861082	108	-179.999951103287	0	5.69975321817432	5.71132113987992	5.70292715761379	412.135768788557	412.229528601191	21.6925506098787	21.7277562394332	33.3919803322857
20389.5790861083	107	-179.999945625945	0	5.74423142995263	5.75587847266671	5.74741079830574	413.442939436557	413.535959596897	21.6945863454933	21.7298796901198	33.0043582402525
20390.6990861083	107	-179.999949317189	0	5.78878428285462	5.80050809357917	5.79196926725601	414.739643105176	414.83186918851	21.6967271822598	21.7320885269145	32.6214205698994
20391.8190861083	107	-179.999971287299	0	5.8334159326828	5.84521369022514	5.83660631291332	416.025638182616	416.117154219996	21.698968452698	21.7343720323482	32.2430606135153
20392.9390861083	106	-179.999950606409	0	5.87812777184846	5.88999706584283	5.88132379543842	417.300964327497	417.391712058483	21.7012973463631	21.7367440608027	31.8691908314214
20394.0590861084	106	-179.999874022813	0	5.92292359159972	5.93486075594947	5.92612430745003	418.565410200634	418.655470585465	21.7035890971865	21.739219624434	31.4997634875179
20395.1790861084	54	-89.9414706598176	0	5.95497102626934	5.96695703509357	5.95817560235731	419.462080388148	419.551618061528	290.920056770574	0	0
20396.2990861084	54	-89.9414706598176	0	5.95497102626934	5.96695703509357	5.95817016802563	419.462080388148	419.552000726437	21.2506031909118	0	0
20396.8590861084	54	-89.9414706598176	0	5.95497102626934	5.96695703509357	5.95816745086351	419.462080388148	419.552192058892	21.2506031909118	0	0
20397.9790861084	54	-89.9414706598176	0	5.95497102626934	5.96695703509357	5.95816200895688	419.462080388148	419.55257525825	21.2506031909118	0	0
20399.0990861085	54	-89.9414706598176	0	5.95497102626934	5.96695703509357	5.95815657465	419.462080388148	419.552957923159	21.2506031909118	0	0
20400.2190861085	54	-89.9414706598176	0	5.95497102626934	5.96695703509357	5.95815114035303	419.462080388148	419.553340588069	21.2506031909118	0	0
20401.3390861085	54	-89.9414706598176	0	5.95497102626934	5.96695703509357	5.95814570606597	419.462080388148	419.553723252978	21.2506031909118	0	0
